source,reason,duplicate_strategy,date,gender,level,surface,tourney_name,round,api_match_id,api_event_key,winner_api_key,winner_api_name,winner_mapping_status,winner_sackmann_key,winner_sackmann_key_original,loser_api_key,loser_api_name,loser_mapping_status,loser_sackmann_key,loser_sackmann_key_original,sackmann_match_id,canonical_match_id,mapped_winner_key,mapped_loser_key
,,,2026-06-19,men,qualifying,hard,M15 Tokyo 2,M15 Tokyo 2 - Quarter-finals,api_tennis:12138412,12138412,men:api:7078,Jake Delaney,auto_mapped,men:sackmann:117359,men:sackmann:117359,men:api:1749,Max Purcell,auto_mapped,men:sackmann:126845,men:sackmann:126845,,tle:eec7f1b6457972b2938dc570,men:sackmann:117359,men:sackmann:126845
,,,2026-06-19,men,qualifying,hard,M15 Tokyo 2,M15 Tokyo 2 - Quarter-finals,api_tennis:12138413,12138413,men:api:10276,Masamichi Imamura,auto_mapped,men:sackmann:201987,men:sackmann:201987,men:api:885,Tai Sach,auto_mapped,men:sackmann:210470,men:sackmann:210470,,tle:a625fbe056dcf7a6c8840b5d,men:sackmann:201987,men:sackmann:210470
,,,2026-06-19,men,qualifying,hard,M15 Tokyo 2,M15 Tokyo 2 - Quarter-finals,api_tennis:12138414,12138414,men:api:10172,Hunter Heck,auto_mapped,men:sackmann:209067,men:sackmann:209067,men:api:39537,Naoya Honda,auto_mapped,men:sackmann:211897,men:sackmann:211897,,tle:e302bece18fb3a08a492aafa,men:sackmann:209067,men:sackmann:211897
,,,2026-06-19,men,qualifying,hard,M15 Tokyo 2,M15 Tokyo 2 - Quarter-finals,api_tennis:12138415,12138415,men:api:4136,Naoki Nakagawa,auto_mapped,men:sackmann:111788,men:sackmann:111788,men:api:5212,Renta Tokuda,auto_mapped,men:sackmann:126337,men:sackmann:126337,,tle:18d4a0c4e3f074fac96926a6,men:sackmann:111788,men:sackmann:126337
,,,2026-06-19,men,qualifying,clay,M25 Klosters,M25 Klosters - Quarter-finals,api_tennis:12138416,12138416,men:api:2459,Kai Wehnelt,auto_mapped,men:sackmann:132999,men:sackmann:132999,men:api:379,Dominic Stricker,auto_mapped,men:sackmann:208502,men:sackmann:208502,,tle:1e04a650e5390d6ab646676d,men:sackmann:132999,men:sackmann:208502
,,,2026-06-19,men,itf,clay,M25 Milano (Italy),M25 Milano - Semi-finals,api_tennis:12138417,12138417,men:api:2106,Georgii Kravchenko,auto_mapped,men:sackmann:206662,men:sackmann:206662,men:api:8323,Giuseppe La Vela,auto_mapped,men:sackmann:208153,men:sackmann:208153,,tle:2bb7b83b0239eebdbe29fcde,men:sackmann:206662,men:sackmann:208153
,,,2026-06-19,men,qualifying,clay,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,api_tennis:12138418,12138418,men:api:14638,Nikita Mashtakov,manual_mapped,men:sackmann:200125,men:sackmann:200125,men:api:52645,Nicolas Jadoun,auto_mapped,men:sackmann:212171,men:sackmann:212171,,tle:dc47e1e0f64a94a883b17aeb,men:sackmann:200125,men:sackmann:212171
,,,2026-06-19,men,qualifying,clay,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,api_tennis:12138419,12138419,men:api:9640,Andrej Nedic,auto_mapped,men:sackmann:210119,men:sackmann:210119,men:api:22921,Sebastian Sorger,auto_mapped,men:sackmann:210285,men:sackmann:210285,,tle:9e368f887e40489293eccd10,men:sackmann:210119,men:sackmann:210285
,,,2026-06-19,women,qualifying,hard,W15 Sapporo,W15 Sapporo - Quarter-finals,api_tennis:12138420,12138420,women:api:62582,Aishi Das,auto_mapped,women:sackmann:261133,women:sackmann:261133,women:api:74564,Y. Matsumoto,auto_mapped,women:sackmann:217643,women:sackmann:217643,,tle:125a4efa626ceda422898351,women:sackmann:261133,women:sackmann:217643
,,,2026-06-19,women,qualifying,hard,W15 Sapporo,W15 Sapporo - Quarter-finals,api_tennis:12138421,12138421,women:api:32808,Gaeul Jang,auto_mapped,women:sackmann:260638,women:sackmann:260638,women:api:74582,Yuzuha Negishi,auto_mapped,women:sackmann:266700,women:sackmann:266700,,tle:d88700d8ddca9a1a4a17daa9,women:sackmann:260638,women:sackmann:266700
,,,2026-06-19,women,qualifying,hard,W15 Sapporo,W15 Sapporo - Quarter-finals,api_tennis:12138422,12138422,women:api:76009,Sae Noguchi,auto_mapped,women:sackmann:269866,women:sackmann:269866,women:api:81772,Mutsumi Uemura,auto_mapped,women:sackmann:260828,women:sackmann:260828,,tle:5105514ae22ec54056342d81,women:sackmann:269866,women:sackmann:260828
,,,2026-06-19,women,qualifying,hard,W15 Sapporo,W15 Sapporo - Quarter-finals,api_tennis:12138423,12138423,women:api:11583,Ayumi Miyamoto,auto_mapped,women:sackmann:216316,women:sackmann:216316,women:api:8910,Ying Zhang,auto_mapped,women:sackmann:213947,women:sackmann:213947,,tle:447c52dd9d5af91165cc95ce,women:sackmann:216316,women:sackmann:213947
,,,2026-06-19,women,qualifying,clay,W35 Klosters,W35 Klosters - Quarter-finals,api_tennis:12138424,12138424,women:api:53340,Berta Passola,auto_mapped,women:sackmann:260926,women:sackmann:260926,women:api:5151,Laura Mair,auto_mapped,women:sackmann:220827,women:sackmann:220827,,tle:2b5fe809314406f94bec0097,women:sackmann:260926,women:sackmann:220827
,,,2026-06-19,women,qualifying,clay,W35 Klosters,W35 Klosters - Quarter-finals,api_tennis:12138425,12138425,women:api:38313,Julia Stusek,auto_mapped,women:sackmann:260847,women:sackmann:260847,women:api:8334,Mara Guth,auto_mapped,women:sackmann:230880,women:sackmann:230880,,tle:7fa45652dfac456a0accc8e8,women:sackmann:260847,women:sackmann:230880
,,,2026-06-19,women,qualifying,clay,W35 Klosters,W35 Klosters - Quarter-finals,api_tennis:12138426,12138426,women:api:12932,Adrienn Nagy,auto_mapped,women:sackmann:215909,women:sackmann:215909,women:api:58571,Marie Voracek Eva,auto_mapped,women:sackmann:216331,women:sackmann:216331,,tle:b4ccfafc1dda8c66220c166c,women:sackmann:215909,women:sackmann:216331
,,,2026-06-19,women,qualifying,clay,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,api_tennis:12138427,12138427,women:api:2584,Sofia Rocchetti,auto_mapped,women:sackmann:221465,women:sackmann:221465,women:api:72030,Marta Lombardini,auto_mapped,women:sackmann:267409,women:sackmann:267409,,tle:4be39f486452a957c44dc8a3,women:sackmann:221465,women:sackmann:267409
,,,2026-06-19,women,qualifying,clay,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,api_tennis:12138428,12138428,women:api:38782,Lucciana Perez Alarcon,auto_mapped,women:sackmann:252495,women:sackmann:252495,women:api:2805,Nadia Podoroska,auto_mapped,women:sackmann:206408,women:sackmann:206408,,tle:0308c639ddb650f4cd13bd6d,women:sackmann:252495,women:sackmann:206408
,,,2026-06-19,women,qualifying,hard,W35 Taipei,W35 Taipei - Quarter-finals,api_tennis:12138429,12138429,women:api:14313,Hiromi Abe,auto_mapped,women:sackmann:221362,women:sackmann:221362,women:api:49582,Kayo Nishimura,auto_mapped,women:sackmann:260613,women:sackmann:260613,,tle:7e035c4501e1528cc7e79fdc,women:sackmann:221362,women:sackmann:260613
,,,2026-06-19,women,qualifying,clay,W35 Ystad,W35 Ystad - Quarter-finals,api_tennis:12138430,12138430,women:api:9246,Madison Sieg,auto_mapped,women:sackmann:221020,women:sackmann:221020,women:api:3215,Valentina Ivanov,auto_mapped,women:sackmann:221173,women:sackmann:221173,,tle:5a0734ddb4c422431156b4b4,women:sackmann:221020,women:sackmann:221173
,,,2026-06-19,women,qualifying,clay,W35 Ystad,W35 Ystad - Quarter-finals,api_tennis:12138431,12138431,women:api:53978,Thea Frodin,auto_mapped,women:sackmann:264140,women:sackmann:264140,women:api:81722,Ida Wobker,auto_mapped,women:sackmann:270076,women:sackmann:270076,,tle:485240684d6adf122c2ab6bd,women:sackmann:264140,women:sackmann:270076
,,,2026-06-19,women,qualifying,hard,W35 Zhengzhou (China),W35 Zhengzhou - Quarter-finals,api_tennis:12138432,12138432,women:api:37975,Daria Khomutsianskaya,auto_mapped,women:sackmann:222944,women:sackmann:222944,women:api:51632,Yufei Ren,auto_mapped,women:sackmann:260913,women:sackmann:260913,,tle:ee7722117c2271bcbc7c3256,women:sackmann:222944,women:sackmann:260913
,,,2026-06-19,women,qualifying,hard,W35 Zhengzhou (China),W35 Zhengzhou - Quarter-finals,api_tennis:12138433,12138433,women:api:2114,Evialina Laskevich,auto_mapped,women:sackmann:222184,women:sackmann:222184,women:api:39924,Rinko Matsuda,auto_mapped,women:sackmann:259690,women:sackmann:259690,,tle:5517a3a3b533117f5b7e37b4,women:sackmann:222184,women:sackmann:259690
,,,2026-06-19,women,qualifying,hard,W35 Zhengzhou (China),W35 Zhengzhou - Quarter-finals,api_tennis:12138434,12138434,women:api:53060,Chenting Zhu,auto_mapped,women:sackmann:264064,women:sackmann:264064,women:api:63420,Junhan Zhang,auto_mapped,women:sackmann:260694,women:sackmann:260694,,tle:6294b82bdf88a2f5fbaeb58c,women:sackmann:264064,women:sackmann:260694
,,,2026-06-19,women,qualifying,clay,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,api_tennis:12138435,12138435,women:api:1241,Berfu Cengiz,auto_mapped,women:sackmann:214507,women:sackmann:214507,women:api:4188,Dalila Spiteri,auto_mapped,women:sackmann:214919,women:sackmann:214919,,tle:1c639aa3f69157700e070a60,women:sackmann:214507,women:sackmann:214919
,,,2026-06-19,women,qualifying,clay,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,api_tennis:12138436,12138436,women:api:34,Martha Matoula,auto_mapped,women:sackmann:213657,women:sackmann:213657,women:api:38149,Gina Feistel,auto_mapped,women:sackmann:252531,women:sackmann:252531,,tle:a27afba881628fa84bcc0fa3,women:sackmann:213657,women:sackmann:252531
,,,2026-06-19,men,qualifying,clay,M25 Samobor (Croatia),M25 Samobor - Quarter-finals,api_tennis:12138443,12138443,men:api:4061,Andrey Chepelev,auto_mapped,men:sackmann:200184,men:sackmann:200184,men:api:943,Mili Poljicak,auto_mapped,men:sackmann:209890,men:sackmann:209890,,tle:e3a7831cb990d44146ace975,men:sackmann:200184,men:sackmann:209890
,,,2026-06-19,women,qualifying,clay,W35 Ystad,W35 Ystad - Quarter-finals,api_tennis:12138444,12138444,women:api:1355,Lucie Petruzelova,auto_mapped,women:sackmann:221219,women:sackmann:221219,women:api:74837,Valentina Steiner,auto_mapped,women:sackmann:260296,women:sackmann:260296,,tle:2690441fdc5a046f791b1fda,women:sackmann:221219,women:sackmann:260296
,,,2026-06-19,men,qualifying,grass,Halle,ATP Halle - Quarter-finals,api_tennis:12138450,12138450,men:api:2832,Taylor Fritz,auto_mapped,men:sackmann:126203,men:sackmann:126203,men:api:2973,Ben Shelton,auto_mapped,men:sackmann:210097,men:sackmann:210097,,tle:b382e74a4769cf959c222c23,men:sackmann:126203,men:sackmann:210097
,,,2026-06-19,men,qualifying,grass,London,ATP London - Quarter-finals,api_tennis:12138451,12138451,men:api:1894,Tommy Paul,auto_mapped,men:sackmann:126205,men:sackmann:126205,men:api:2842,Alejandro Davidovich Fokina,auto_mapped,men:sackmann:200221,men:sackmann:200221,,tle:229887d97e222e55dc6b445a,men:sackmann:126205,men:sackmann:200221
,,,2026-06-19,women,qualifying,grass,Nottingham,WTA Nottingham - Quarter-finals,api_tennis:12138452,12138452,women:api:525,Viktorija Golubic,auto_mapped,women:sackmann:203530,women:sackmann:203530,women:api:2997,Ann Li,auto_mapped,women:sackmann:215983,women:sackmann:215983,,tle:c8b1ee7e6e16d48723baf756,women:sackmann:203530,women:sackmann:215983
,,,2026-06-19,women,qualifying,grass,Nottingham,WTA Nottingham - Quarter-finals,api_tennis:12138453,12138453,women:api:517,Karolina Pliskova,auto_mapped,women:sackmann:201662,women:sackmann:201662,women:api:3326,Talia Gibson,auto_mapped,women:sackmann:221883,women:sackmann:221883,,tle:9f71bd0f883b178c08ee427e,women:sackmann:201662,women:sackmann:221883
,,,2026-06-19,women,qualifying,grass,Nottingham,WTA Nottingham - Quarter-finals,api_tennis:12138454,12138454,women:api:2820,Marie Bouzkova,auto_mapped,women:sackmann:213631,women:sackmann:213631,women:api:2414,Tatjana Maria,auto_mapped,women:sackmann:213583,women:sackmann:213583,,tle:a807f999be889f858aa0efcb,women:sackmann:213631,women:sackmann:213583
,,,2026-06-19,men,challenger,clay,Poznan,Poznan - Semi-finals,api_tennis:12138456,12138456,men:api:2410,Gustavo Heide,auto_mapped,men:sackmann:208361,men:sackmann:208361,men:api:1754,Dalibor Svrcina,auto_mapped,men:sackmann:207494,men:sackmann:207494,,tle:cab1100968b7ebb28416cb85,men:sackmann:208361,men:sackmann:207494
,,,2026-06-19,men,challenger,clay,Poznan,Poznan - Semi-finals,api_tennis:12138457,12138457,men:api:2002,Facundo Diaz Acosta,auto_mapped,men:sackmann:207680,men:sackmann:207680,men:api:40082,Michele Ribecai,auto_mapped,men:sackmann:212020,men:sackmann:212020,,tle:31dda6419e834fc10aa95a7b,men:sackmann:207680,men:sackmann:212020
,,,2026-06-19,men,challenger,grass,Nottingham,Nottingham - Semi-finals,api_tennis:12138459,12138459,men:api:421,Christopher O'Connell,manual_mapped,men:sackmann:106331,men:sackmann:106331,men:api:1212,Remy Bertola,auto_mapped,men:sackmann:200329,men:sackmann:200329,,tle:659e2af9993dcb29593bdc38,men:sackmann:106331,men:sackmann:200329
,,,2026-06-19,men,challenger,clay,Parma,Parma - Semi-finals,api_tennis:12138462,12138462,men:api:359,Sebastian Ofner,auto_mapped,men:sackmann:124116,men:sackmann:124116,men:api:2386,Laslo Djere,auto_mapped,men:sackmann:111513,men:sackmann:111513,,tle:013706810e20808ad6e51273,men:sackmann:124116,men:sackmann:111513
,,,2026-06-19,women,qualifying,clay,Berlin,WTA Berlin - Quarter-finals,api_tennis:12138465,12138465,women:api:2171,Jessica Pegula,auto_mapped,women:sackmann:202468,women:sackmann:202468,women:api:2692,Madison Keys,auto_mapped,women:sackmann:201619,women:sackmann:201619,,tle:7c7104fbc7949804ec0063d8,women:sackmann:202468,women:sackmann:201619
,,,2026-06-19,men,qualifying,clay,M25 Klosters,M25 Klosters - Quarter-finals,api_tennis:12138466,12138466,men:api:848,Sandro Kopp,auto_mapped,men:sackmann:207491,men:sackmann:207491,men:api:57540,Henry Bernet,auto_mapped,men:sackmann:148679,men:sackmann:148679,,tle:4d7691895e0c8e4f20453cf0,men:sackmann:207491,men:sackmann:148679
,,,2026-06-19,men,qualifying,clay,M15 Constanta,M15 Constanta - Quarter-finals,api_tennis:12138469,12138469,men:api:10543,Alexandru Tomescu Dan,auto_mapped,men:sackmann:202150,men:sackmann:202150,men:api:2015,Sebastian Gima,auto_mapped,men:sackmann:209142,men:sackmann:209142,,tle:1c78c30d1d5b491e13925e88,men:sackmann:202150,men:sackmann:209142
,,,2026-06-19,men,qualifying,clay,M15 Constanta,M15 Constanta - Quarter-finals,api_tennis:12138470,12138470,men:api:67686,Gabriel Papoe Cezar,auto_mapped,men:sackmann:212885,men:sackmann:212885,men:api:73138,Robert Guna,auto_mapped,men:sackmann:211491,men:sackmann:211491,,tle:cd9d0ba4592847ba5d5123fb,men:sackmann:212885,men:sackmann:211491
,,,2026-06-19,men,qualifying,clay,M15 Constanta,M15 Constanta - Quarter-finals,api_tennis:12138471,12138471,men:api:9132,Adrian Boitan Gabi,auto_mapped,men:sackmann:206589,men:sackmann:206589,men:api:63402,David Turcanu Radu,auto_mapped,men:sackmann:212886,men:sackmann:212886,,tle:73c98568daf03bfb47f96d6e,men:sackmann:206589,men:sackmann:212886
,,,2026-06-19,women,qualifying,clay,W15 Bucharest 2,W15 Bucharest 2 - Quarter-finals,api_tennis:12138473,12138473,women:api:13031,Lavinia Tanasie,auto_mapped,women:sackmann:245094,women:sackmann:245094,women:api:75051,Maria Buculei Iulia,auto_mapped,women:sackmann:267748,women:sackmann:267748,,tle:1b7395a5bec3e01803a3659a,women:sackmann:245094,women:sackmann:267748
,,,2026-06-19,women,qualifying,clay,W15 Bucharest 2,W15 Bucharest 2 - Quarter-finals,api_tennis:12138474,12138474,women:api:72448,Victoria Balan Sara,auto_mapped,women:sackmann:267431,women:sackmann:267431,women:api:14380,Anastasia Safta,auto_mapped,women:sackmann:255666,women:sackmann:255666,,tle:51196e60f734511815499b57,women:sackmann:267431,women:sackmann:255666
,,,2026-06-19,women,qualifying,clay,W15 Bucharest 2,W15 Bucharest 2 - Quarter-finals,api_tennis:12138475,12138475,women:api:55523,Diana-Ioana Simionescu,auto_mapped,women:sackmann:264978,women:sackmann:264978,women:api:2544,Simona Ogescu,auto_mapped,women:sackmann:221542,women:sackmann:221542,,tle:3893e83b5b6f6221f44229da,women:sackmann:264978,women:sackmann:221542
,,,2026-06-19,women,qualifying,clay,W15 Bucharest 2,W15 Bucharest 2 - Quarter-finals,api_tennis:12138476,12138476,women:api:52647,Daria Yesypchuk,auto_mapped,women:sackmann:260032,women:sackmann:260032,women:api:85934,Alesia Breaz,auto_mapped,women:sackmann:270165,women:sackmann:270165,,tle:4fdfeb7691b7832e7736f926,women:sackmann:260032,women:sackmann:270165
,,,2026-06-19,women,qualifying,clay,W35 Klosters,W35 Klosters - Quarter-finals,api_tennis:12138481,12138481,women:api:13503,Emily Seibold,auto_mapped,women:sackmann:215459,women:sackmann:215459,women:api:88323,Elsa Bonelli,auto_mapped,women:sackmann:270204,women:sackmann:270204,,tle:2f3fcbfe1c31d2adc0e30c4b,women:sackmann:215459,women:sackmann:270204
,,,2026-06-19,women,qualifying,clay,W35 Mohammedia,W35 Mohammedia - Quarter-finals,api_tennis:12138484,12138484,women:api:65718,Luna Vujovic,auto_mapped,women:sackmann:266851,women:sackmann:266851,women:api:62081,Elina Nepliy,auto_mapped,women:sackmann:213896,women:sackmann:213896,,tle:ca55dda716e37757d379a4e5,women:sackmann:266851,women:sackmann:213896
,,,2026-06-19,women,qualifying,clay,W35 Mohammedia,W35 Mohammedia - Quarter-finals,api_tennis:12138485,12138485,women:api:15593,Nina Vargova,auto_mapped,women:sackmann:233747,women:sackmann:233747,women:api:13982,Vaidehi Chaudhari,auto_mapped,women:sackmann:214418,women:sackmann:214418,,tle:5d09178348b1b51641b66b32,women:sackmann:233747,women:sackmann:214418
,,,2026-06-19,women,qualifying,clay,W35 Mohammedia,W35 Mohammedia - Quarter-finals,api_tennis:12138486,12138486,women:api:1348,Martina Colmegna,auto_mapped,women:sackmann:211820,women:sackmann:211820,women:api:57428,Federica Sacco,auto_mapped,women:sackmann:221864,women:sackmann:221864,,tle:dd3807135c55544240a14947,women:sackmann:211820,women:sackmann:221864
,,,2026-06-19,women,qualifying,clay,W35 Mohammedia,W35 Mohammedia - Quarter-finals,api_tennis:12138487,12138487,women:api:63419,Daria Egorova,auto_mapped,women:sackmann:266864,women:sackmann:266864,women:api:64792,D. El Jardi,auto_mapped,women:sackmann:215696,women:sackmann:215696,,tle:23ec2cb6a89dab5983b69a5d,women:sackmann:266864,women:sackmann:215696
,,,2026-06-19,men,challenger,clay,Royan,Royan - Semi-finals,api_tennis:12138489,12138489,men:api:54824,Cosme Rolland de Ravel,auto_mapped,men:sackmann:213977,men:sackmann:213977,men:api:10022,Lucio Ratti,auto_mapped,men:sackmann:211636,men:sackmann:211636,,tle:4a229cf691cfa1f9b10fe752,men:sackmann:213977,men:sackmann:211636
,,,2026-06-19,men,challenger,clay,Royan,Royan - Semi-finals,api_tennis:12138490,12138490,men:api:678,Max Alcala Gurri,auto_mapped,men:sackmann:208024,men:sackmann:208024,men:api:1297,Kilian Feldbausch,auto_mapped,men:sackmann:210005,men:sackmann:210005,,tle:550eb466cf3189f72fc62dec,men:sackmann:208024,men:sackmann:210005
,,,2026-06-19,women,qualifying,clay,W35 Ystad,W35 Ystad - Quarter-finals,api_tennis:12138491,12138491,women:api:51328,Lea Nilsson,auto_mapped,women:sackmann:263909,women:sackmann:263909,women:api:67387,Linea Bajraliu,auto_mapped,women:sackmann:259996,women:sackmann:259996,,tle:5f9159ceaab94bc9660b6b53,women:sackmann:263909,women:sackmann:259996
,,,2026-06-19,men,qualifying,hard,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,api_tennis:12138495,12138495,men:api:65986,Kerem Yilmaz,auto_mapped,men:sackmann:212030,men:sackmann:212030,men:api:63910,Pranav Senthil Kumar Rethin,auto_mapped,men:sackmann:213633,men:sackmann:213633,,tle:20e638bd4952eb7b0632bc60,men:sackmann:212030,men:sackmann:213633
,,,2026-06-19,men,qualifying,hard,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,api_tennis:12138496,12138496,men:api:4727,Ivan Marrero Curbelo,auto_mapped,men:sackmann:202326,men:sackmann:202326,men:api:60816,Volodymyr Iakubenko,auto_mapped,men:sackmann:212246,men:sackmann:212246,,tle:b4c0793afef1bf6e39c482c8,men:sackmann:202326,men:sackmann:212246
,,,2026-06-19,men,qualifying,hard,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,api_tennis:12138497,12138497,men:api:40189,Keshav Chopra,auto_mapped,men:sackmann:208844,men:sackmann:208844,men:api:9694,Yurii Dzhavakian,auto_mapped,men:sackmann:122113,men:sackmann:122113,,tle:50959548fbbdc5fd877e8d7c,men:sackmann:208844,men:sackmann:122113
,,,2026-06-19,women,qualifying,hard,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,api_tennis:12138499,12138499,women:api:50429,Adelina Lachinova,auto_mapped,women:sackmann:263853,women:sackmann:263853,women:api:38327,Ada Kumru,auto_mapped,women:sackmann:261964,women:sackmann:261964,,tle:ab532e70685debec0decd301,women:sackmann:263853,women:sackmann:261964
,,,2026-06-19,women,qualifying,hard,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,api_tennis:12138500,12138500,women:api:68334,Lan Mi,auto_mapped,women:sackmann:260141,women:sackmann:260141,women:api:65066,Jana Hossam Salah,auto_mapped,women:sackmann:266764,women:sackmann:266764,,tle:e5e48d1b38b46f5063c339a4,women:sackmann:260141,women:sackmann:266764
,,,2026-06-19,women,qualifying,hard,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,api_tennis:12138501,12138501,women:api:15344,Julia Adams,auto_mapped,women:sackmann:266450,women:sackmann:266450,women:api:1344,Ilay Yoruk,auto_mapped,women:sackmann:215879,women:sackmann:215879,,tle:c2b98a18e263a231c4bcf8b1,women:sackmann:266450,women:sackmann:215879
,,,2026-06-19,women,qualifying,clay,Brescia (Italy) - Qualification,Brescia - Quarter-finals,api_tennis:12138506,12138506,women:api:510,Mayar Sherif,auto_mapped,women:sackmann:210886,women:sackmann:210886,women:api:37886,Sarah Rakotomanga Rajaonah Tiantsoa,auto_mapped,women:sackmann:266531,women:sackmann:266531,,tle:fd6aeedd247595da7bb845e6,women:sackmann:210886,women:sackmann:266531
,,,2026-06-19,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,api_tennis:12138507,12138507,women:api:4363,Ayla Aksu,auto_mapped,women:sackmann:213767,women:sackmann:213767,women:api:73460,Jeline Vandromme,auto_mapped,women:sackmann:259871,women:sackmann:259871,,tle:b16a549fa7a1bbce5a9b7048,women:sackmann:213767,women:sackmann:259871
,,,2026-06-19,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,api_tennis:12138508,12138508,women:api:9407,Yeonwoo Ku,auto_mapped,women:sackmann:220454,women:sackmann:220454,women:api:2295,Martyna Kubka,auto_mapped,women:sackmann:221243,women:sackmann:221243,,tle:1c4d35b0442b57eb86defb14,women:sackmann:220454,women:sackmann:221243
,,,2026-06-19,women,qualifying,hard,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,api_tennis:12138509,12138509,women:api:9260,Darja Vidmanova,auto_mapped,women:sackmann:221307,women:sackmann:221307,women:api:33667,J. Teichmann,auto_mapped,women:sackmann:213525,women:sackmann:213525,,tle:1d8f38c0f6f0c5387e191da4,women:sackmann:221307,women:sackmann:213525
,,,2026-06-19,men,qualifying,grass,Dublin (Ireland) - Qualification,Dublin - Semi-finals,api_tennis:12138512,12138512,men:api:38784,Henry Searle,auto_mapped,men:sackmann:211902,men:sackmann:211902,men:api:1335,Kyrian Jacquet,auto_mapped,men:sackmann:208021,men:sackmann:208021,,tle:b94b03c98576382d3976616e,men:sackmann:211902,men:sackmann:208021
,,,2026-06-19,women,qualifying,clay,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,api_tennis:12138515,12138515,women:api:4019,Victoria Bosio,auto_mapped,women:sackmann:206345,women:sackmann:206345,women:api:13381,Briana Szabo,auto_mapped,women:sackmann:223120,women:sackmann:223120,,tle:ead9964cc0e0e520836bd9ba,women:sackmann:206345,women:sackmann:223120
,,,2026-06-19,women,qualifying,clay,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,api_tennis:12138516,12138516,women:api:30860,Julie Pastikova,auto_mapped,women:sackmann:264967,women:sackmann:264967,women:api:38788,Weronika Ewald,auto_mapped,women:sackmann:260541,women:sackmann:260541,,tle:428f004029af6a12bf7f6372,women:sackmann:264967,women:sackmann:260541
,,,2026-06-19,women,qualifying,clay,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,api_tennis:12138517,12138517,women:api:52683,Alena Kovackova,auto_mapped,women:sackmann:266800,women:sackmann:266800,women:api:1960,Martina Capurro Taborda,auto_mapped,women:sackmann:211920,women:sackmann:211920,,tle:490b1d3b843dc466e3fea5ea,women:sackmann:266800,women:sackmann:211920
,,,2026-06-19,women,qualifying,clay,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,api_tennis:12138518,12138518,women:api:80157,Beatrise Zeltina,auto_mapped,women:sackmann:260339,women:sackmann:260339,women:api:14152,Natalija Senic,auto_mapped,women:sackmann:239476,women:sackmann:239476,,tle:60360f25601dfef40bc00fe7,women:sackmann:260339,women:sackmann:239476
,,,2026-06-19,women,qualifying,clay,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,api_tennis:12138519,12138519,women:api:4752,Gabriela Ce,auto_mapped,women:sackmann:206194,women:sackmann:206194,women:api:29728,Vittoria Paganetti,auto_mapped,women:sackmann:260510,women:sackmann:260510,,tle:f69e4cbe73a7322ca61386e3,women:sackmann:206194,women:sackmann:260510
,,,2026-06-19,women,qualifying,clay,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,api_tennis:12138520,12138520,women:api:50682,Lidia Encheva,auto_mapped,women:sackmann:260565,women:sackmann:260565,women:api:2988,Cagla Buyukakcay,auto_mapped,women:sackmann:201666,women:sackmann:201666,,tle:35f97f5f2e6e4bcb4a574f0b,women:sackmann:260565,women:sackmann:201666
,,,2026-06-19,women,qualifying,clay,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,api_tennis:12138521,12138521,women:api:470,Selena Janicijevic,auto_mapped,women:sackmann:221911,women:sackmann:221911,women:api:14355,Zhibek Kulambayeva,auto_mapped,women:sackmann:214992,women:sackmann:214992,,tle:bc6944d86aea3b5aa50f4681,women:sackmann:221911,women:sackmann:214992
,,,2026-06-19,men,qualifying,hard,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,api_tennis:12138526,12138526,men:api:14435,Tiago Torres,auto_mapped,men:sackmann:208426,men:sackmann:208426,men:api:1328,John Echeverria,auto_mapped,men:sackmann:208126,men:sackmann:208126,,tle:f243da1babbd62a5eba4f6b3,men:sackmann:208426,men:sackmann:208126
