pick_id,date,time,gender,tour_level,tournament,round,match,bet,player_name,opponent_name,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,match_status,prediction_match_id,winner_key,loser_key,winner_name,loser_name,surface,level,picked_side_in_prediction,old_model_prob,old_implied_prob,old_edge,odds,stake,result,old_profit,old_roi,elo_prob_pick,elo_pick_prob,elo_selected_side,elo_agrees_with_old_pick,elo_implied_prob,elo_edge,elo_min_level_matches,elo_min_surface_matches,elo_eligible,elo_no_bet_reason,winner_level_matches,loser_level_matches,winner_surface_matches,loser_surface_matches,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,favorite_type,confidence,quality_score,best_bookmaker,market_median_odds,bookmakers_used
aa19ee8a0c6a3325c8f9ed1679ea37ba,2026-06-05,13:00,men,challenger,Birmingham,Birmingham - Quarter-finals,A. Fery - R. Hijikata,A. Fery,A. Fery,R. Hijikata,8174,3317,men:api:8174,men:api:3317,men:sackmann:209259,men:sackmann:208014,mapped,matched_by_match_id,api_tennis_mapped:12133914,men:sackmann:209259,men:sackmann:208014,Arthur Fery,Rinky Hijikata,grass,qualifying,winner,0.66,0.5,0.16,2.0,1.5,win,1.5,1.0,0.49067387,0.50932613,opponent,false,0.5,-0.00932613,0,25,False,min_level_not_met,0,0,25,38,0.7,0.5,0.2,0,0,0,underdog,88,92.9,Pncl,1.83,10
878d2c8cd4213b8e74ebc0d7cc24fb8c,2026-06-05,13:00,women,itf,W75 Caserta,W75 Caserta - Quarter-finals,L. Pigossi - D. Chiesa,D. Chiesa,D. Chiesa,L. Pigossi,231,1125,women:api:231,women:api:1125,women:sackmann:211328,women:sackmann:206007,mapped,matched_by_match_id,api_tennis_mapped:12133852,women:sackmann:211328,women:sackmann:206007,Deborah Chiesa,Laura Pigossi,clay,qualifying,winner,0.6,0.4651,0.1349,2.15,1.25,win,1.4375,1.15,0.50952991,0.50952991,old_pick,true,0.4651,0.04442991,0,137,False,min_level_not_met,0,0,137,148,0.7,0.6,0.1,0,0,0,underdog,88,90.2,Unibet,2.0,9
53631255bd05ccddd474257f26e96b0f,2026-06-05,14:30,women,itf,W50 Montemor-o-Novo,W50 Montemor-o-Novo - Quarter-finals,M. Jorge - V. Morvayova,V. Morvayova,V. Morvayova,M. Jorge,72,97,women:api:72,women:api:97,women:sackmann:215077,women:sackmann:221164,mapped,matched_by_match_id,api_tennis_mapped:12133850,women:sackmann:221164,women:sackmann:215077,Matilde Jorge,Viktoria Morvayova,hard,qualifying,loser,0.6,0.4785,0.1215,2.09,1.0,loss,-1.0,-1.0,0.50221885,0.50221885,old_pick,true,0.4785,0.02371885,0,149,False,min_level_not_met,0,0,149,211,0.5,0.4,0.1,0,0,0,underdog,88,83.8,Pncl,2.0,7
4285e3ba079b802fbc5d9f9f694b5ff4,2026-06-05,15:00,men,challenger,Heilbronn,Heilbronn - Quarter-finals,M. Trungelliti - D. Dedura,D. Dedura,D. Dedura,M. Trungelliti,55858,395,men:api:55858,men:api:395,,men:sackmann:105477,player_unmapped:unmapped,no_prediction_match,,,,,,,,,0.6,0.3817,0.2183,2.62,1.25,win,2.025,1.6199999999999999,,,,,0.3817,,,,False,no_prediction_match,,,,,0.5,0.4,0.1,0,0,0,underdog,88,90.9,Pncl,2.47,10
e2faed589eccbff8956e8a2a5bd747a8,2026-06-05,17:30,women,challenger,Makarska,Makarska - Quarter-finals,N. Noha Akugue - S. Sorribes Tormo,N. Noha Akugue,N. Noha Akugue,S. Sorribes Tormo,1029,2910,women:api:1029,women:api:2910,women:sackmann:223333,women:sackmann:204427,mapped,matched_by_match_id,api_tennis_mapped:12133985,women:sackmann:204427,women:sackmann:223333,Sara Sorribes Tormo,Noma Noha Akugue,clay,qualifying,loser,0.559,0.431,0.1279,2.32,1.25,loss,-1.25,-1.0,0.49173601,0.50826399,opponent,false,0.431,0.06073601,0,73,False,min_level_not_met,0,0,73,136,0.8,0.8,0.0,0,0,0,underdog,88,88.4,Pncl,2.2,9
d1a6e355cfc9457609648289592d2d4b,2026-06-05,18:30,men,itf,M25 Caltanissetta (Italy),M25 Caltanissetta - Quarter-finals,G. Tabacco - M. Giunta,G. Tabacco,G. Tabacco,M. Giunta,14127,37933,men:api:14127,men:api:37933,men:sackmann:209937,men:sackmann:210668,mapped,matched_by_match_id,api_tennis_mapped:12133906,men:sackmann:210668,men:sackmann:209937,Massimo Giunta,Giorgio Tabacco,clay,qualifying,loser,0.66,0.4,0.26,2.5,1.25,loss,-1.25,-1.0,0.48053156,0.51946844,opponent,false,0.4,0.08053156,0,66,False,min_level_not_met,0,0,66,83,0.7,0.6,0.1,1,1,0,underdog,88,84.9,bet365,2.34,6
a06b8f18bd9dfdaa2d981d6dfd94576d,2026-06-06,10:30,women,itf,W15 Monastir 16,W15 Monastir 16 - Semi-finals,M. Oliver Sanchez - B. Passola,M. Oliver Sanchez,M. Oliver Sanchez,B. Passola,38007,53340,women:api:38007,women:api:53340,women:sackmann:220563,women:sackmann:260926,mapped,matched_by_match_id,api_tennis_mapped:12134122,women:sackmann:260926,women:sackmann:220563,Berta Passola,Maria Oliver Sanchez,hard,itf,loser,0.66,0.4386,0.2214,2.28,1.25,loss,-1.25,-1.0,0.3814389,0.6185611,opponent,false,0.4386,-0.0571611,53,43,True,,53,138,43,79,0.9,0.7,0.2,0,0,0,underdog,88,88.4,Unibet,2.08,7
8ac17bceaacc482e8a745f060d87452a,2026-06-06,11:00,women,itf,W15 Banja Luka,W15 Banja Luka - Semi-finals,E. Haavisto - L. Petruzelova,E. Haavisto,E. Haavisto,L. Petruzelova,38990,1355,women:api:38990,women:api:1355,women:sackmann:216107,women:sackmann:221219,mapped,matched_by_match_id,api_tennis_mapped:12134136,women:sackmann:221219,women:sackmann:216107,Lucie Petruzelova,Ella Haavisto,clay,itf,loser,0.66,0.5,0.16,2.0,1.25,loss,-1.25,-1.0,0.56507242,0.56507242,old_pick,true,0.5,0.06507242,58,39,True,,58,119,39,74,0.7,0.4,0.3,1,0,1,underdog,88,89.9,bet365,1.94,8
389925b59980052f1e722c9dec45baf7,2026-06-06,11:00,men,challenger,Centurion 2 (South Africa) - Qualification,Centurion 2 - Semi-finals,K. Montsi - A. Donski,A. Donski,A. Donski,K. Montsi,9159,786,men:api:9159,men:api:786,men:sackmann:200574,men:sackmann:207809,mapped,matched_by_match_id,api_tennis_mapped:12134044,men:sackmann:200574,men:sackmann:207809,Alexander Donski,Khololwam Montsi,hard,qualifying,winner,0.6,0.3584,0.2416,2.79,1.25,win,2.2375,1.7899999999999998,0.54474633,0.54474633,old_pick,true,0.3584,0.18634633,4,32,False,min_level_not_met,4,4,74,32,0.6,0.5,0.1,0,0,0,underdog,88,89.4,Pncl,2.5,9
b08301f80ae6bd6216eed051bcd4669b,2026-06-06,11:00,men,challenger,Prostejov,Prostejov - Semi-finals,H. Barton - A. Molcan,H. Barton,H. Barton,A. Molcan,2241,436,men:api:2241,men:api:436,men:sackmann:210558,men:sackmann:144684,mapped,matched_by_match_id,api_tennis_mapped:12134075,men:sackmann:144684,men:sackmann:210558,Alex Molcan,Hynek Barton,clay,challenger,loser,0.6457,0.3559,0.2898,2.81,1.25,loss,-1.25,-1.0,0.43100017,0.56899983,opponent,false,0.3559,0.07510017,90,117,True,,90,158,117,156,0.8,0.7,0.1,0,0,0,underdog,88,87.9,Pncl,2.62,10
285013a854c21e0b5f3c99df831ccc10,2026-06-06,12:00,women,challenger,Birmingham,Birmingham - Semi-finals,A. Eala - R. Masarova,R. Masarova,R. Masarova,A. Eala,1132,3490,women:api:1132,women:api:3490,women:sackmann:214119,women:sackmann:223253,mapped,matched_by_match_id,api_tennis_mapped:12134110,women:sackmann:223253,women:sackmann:214119,Alexandra Eala,Rebeka Masarova,grass,challenger,loser,0.6,0.4348,0.1652,2.3,1.5,loss,-1.5,-1.0,0.45772938,0.54227062,opponent,false,0.4348,0.02292938,45,31,True,,45,50,31,33,0.8,0.6,0.2,1,1,0,underdog,88,92.9,WilliamHill,2.2,10
528ade848c2b3f42578560b864c6d0e8,2026-06-06,12:30,men,challenger,Centurion 2 (South Africa) - Qualification,Centurion 2 - Semi-finals,H. Mayot - P. Henning,P. Henning,P. Henning,H. Mayot,23664,1189,men:api:23664,men:api:1189,men:sackmann:202475,men:sackmann:208004,mapped,matched_by_match_id,api_tennis_mapped:12134101,men:sackmann:202475,men:sackmann:208004,Philip Henning,Harold Mayot,hard,qualifying,winner,0.6,0.463,0.137,2.16,1.5,win,1.74,1.16,0.5753567,0.5753567,old_pick,true,0.463,0.1123567,3,140,False,min_level_not_met,6,3,164,140,0.7,0.5,0.2,0,0,0,underdog,88,92.2,Pncl,2.0,10
469b657823bc08943efd55574694f25d,2026-06-06,12:30,men,qualifying,Stuttgart,ATP Stuttgart - Semi-finals,S. Shimabukuro - S. Sakellaridis,S. Sakellaridis,S. Sakellaridis,S. Shimabukuro,742,9608,men:api:742,men:api:9608,men:sackmann:208852,men:sackmann:200647,mapped,matched_by_match_id,api_tennis_mapped:12134173,men:sackmann:200647,men:sackmann:208852,Sho Shimabukuro,Stefanos Sakellaridis,clay,atp_wta,loser,0.6,0.3802,0.2198,2.63,1.25,loss,-1.25,-1.0,0.48535419,0.51464581,opponent,false,0.3802,0.10515419,14,13,True,,38,14,13,94,0.7,0.4,0.3,1,0,1,underdog,88,87.9,Sbo,2.58,8
d28d37588c49644e6819b4574b1e3881,2026-06-07,14:30,women,qualifying,London,WTA London - Semi-finals,E. Jacquemot - H. Guo,H. Guo,H. Guo,E. Jacquemot,7931,1823,women:api:7931,women:api:1823,women:sackmann:215250,women:sackmann:221039,mapped,matched_by_match_id,api_tennis_mapped:12134192,women:sackmann:215250,women:sackmann:221039,Hanyu Guo,Elsa Jacquemot,grass,atp_wta,winner,0.6,0.4132,0.1868,2.42,1.25,win,1.775,1.42,0.511627,0.511627,old_pick,true,0.4132,0.098427,10,1,False,min_surface_not_met,10,27,1,19,0.6,0.3,0.3,0,0,0,underdog,88,90.9,Pncl,2.3,10
a075cf33c3954ec1b2f9d812e5a4f70c,2026-06-07,12:00,men,challenger,Birmingham,Birmingham - Semi-finals,O. Virtanen - K. Majchrzak,K. Majchrzak,K. Majchrzak,O. Virtanen,1096,767,men:api:1096,men:api:767,men:sackmann:111794,men:sackmann:202261,mapped,matched_by_match_id,api_tennis_mapped:12134043,men:sackmann:202261,men:sackmann:111794,Otto Virtanen,Kamil Majchrzak,grass,challenger,loser,0.6,0.4464,0.1536,2.24,1.5,loss,-1.5,-1.0,0.50000174,0.50000174,old_pick,true,0.4464,0.05360174,76,14,True,,118,76,31,14,0.6,0.4,0.2,0,0,0,underdog,88,92.9,Pncl,2.1,11
1733f9e7ec389164c06ebd5c684e580b,2026-06-06,15:30,women,wta,Hertogenbosch,,B. Du Pree - J. Garland,B. Du Pree,B. Du Pree,J. Garland,54738,1962,women:api:54738,women:api:1962,women:sackmann:264228,women:sackmann:220466,mapped,matched_by_match_id,api_tennis_mapped:12134178,women:sackmann:220466,women:sackmann:264228,Joanna Garland,Britt Du Pree,grass,atp_wta,loser,0.66,0.3636,0.2964,2.75,1.25,loss,-1.25,-1.0,0.48350769,0.51649231,opponent,false,0.3636,0.11990769,0,0,False,min_level_not_met,6,0,22,0,0.8,0.2,0.6,0,0,0,underdog,88,84.9,bet365,2.55,6
68deebb856831cae5f913ec54fc30ee9,2026-06-06,17:30,women,challenger,Foggia (Italy),Foggia - Semi-finals,L. Bronzetti - L. Romero Gormaz,L. Romero Gormaz,L. Romero Gormaz,L. Bronzetti,141,516,women:api:141,women:api:516,women:sackmann:220742,women:sackmann:214459,mapped,matched_by_match_id,api_tennis_mapped:12134143,women:sackmann:220742,women:sackmann:214459,Leyre Romero Gormaz,Lucia Bronzetti,clay,challenger,winner,0.5645,0.4082,0.1563,2.45,1.25,win,1.8125,1.45,0.60302216,0.60302216,old_pick,true,0.4082,0.19482216,40,69,True,,64,40,177,69,0.7,0.6,0.1,0,0,0,underdog,83.4,84.8,Pncl,2.2,7
568efb6779a987dcbb97c6e3a2f8c24d,2026-06-06,19:00,women,itf,"W15 Lakewood, CA 2","W15 Lakewood, CA 2 - Semi-finals",D. Plekhanova - M. Crossley,D. Plekhanova,D. Plekhanova,M. Crossley,50654,33954,women:api:50654,women:api:33954,women:sackmann:223203,women:sackmann:260714,mapped,matched_by_match_id,api_tennis_mapped:12134151,women:sackmann:260714,women:sackmann:223203,Mayu Crossley,Dasha Plekhanova,hard,itf,loser,0.6181,0.3636,0.2545,2.75,1.25,loss,-1.25,-1.0,0.45936684,0.54063316,opponent,false,0.3636,0.09576684,77,45,True,,91,77,45,59,0.7,0.6,0.1,0,0,0,underdog,88,84.9,bet365,2.7,6
e37f51fdacb9ec30a48e49e4b01b771f,2026-06-06,19:00,women,itf,"W15 Lakewood, CA 2","W15 Lakewood, CA 2 - Semi-finals",T. Evans - K. Penickova,T. Evans,T. Evans,K. Penickova,37904,58224,women:api:37904,women:api:58224,women:sackmann:249679,women:sackmann:266381,mapped,matched_by_match_id,api_tennis_mapped:12134150,women:sackmann:266381,women:sackmann:249679,Kristina Penickova,Tatum Evans,hard,itf,loser,0.66,0.5236,0.1364,1.91,1.25,loss,-1.25,-1.0,0.50295975,0.50295975,old_pick,true,0.5236,-0.02064025,39,34,True,,42,39,43,34,0.8,0.6,0.2,0,0,0,favorite,88,84.6,1xBet,1.86,5
8b80b2e7424acaaafc5792d7c353687c,2026-06-06,19:00,women,itf,W75 Caserta,W75 Caserta - Semi-finals,F. Urgesi - D. Chiesa,D. Chiesa,D. Chiesa,F. Urgesi,231,10912,women:api:231,women:api:10912,women:sackmann:211328,women:sackmann:223415,mapped,matched_by_match_id,api_tennis_mapped:12134065,women:sackmann:223415,women:sackmann:211328,Federica Urgesi,Deborah Chiesa,clay,itf,loser,0.6,0.4854,0.1146,2.06,1.0,loss,-1.0,-1.0,0.46387478,0.53612522,opponent,false,0.4854,-0.02152522,131,111,True,,131,164,111,138,0.8,0.6,0.2,0,0,0,underdog,88,80.6,Pncl,2.0,6
6a37498b445e2535cb33caea99b87c89,2026-06-06,20:30,men,challenger,Perugia,Perugia - Semi-finals,D. Merida Aguilar - A. Pellegrino,A. Pellegrino,A. Pellegrino,D. Merida Aguilar,2001,978,men:api:2001,men:api:978,men:sackmann:126504,men:sackmann:210017,mapped,matched_by_match_id,api_tennis_mapped:12134140,men:sackmann:210017,men:sackmann:126504,Daniel Merida Aguilar,Andrea Pellegrino,clay,challenger,loser,0.6,0.4292,0.1708,2.33,1.25,loss,-1.25,-1.0,0.47677061,0.52322939,opponent,false,0.4292,0.04757061,126,176,True,,126,160,176,196,0.8,0.6,0.2,1,0,1,underdog,88,89.9,Pncl,2.1,8
42f1ad9e66363b2fc4af28600c7aff0a,2026-06-07,10:40,men,qualifying,Bratislava,Bratislava - Semi-finals,D. Michalski - A. Martin,A. Martin,A. Martin,D. Michalski,1056,582,men:api:1056,men:api:582,men:sackmann:211346,men:sackmann:207415,mapped,matched_by_match_id,api_tennis_mapped:12134338,men:sackmann:211346,men:sackmann:207415,Andres Martin,Daniel Michalski,clay,challenger,winner,0.6,0.4329,0.1671,2.31,1.25,win,1.6375,1.31,0.48384493,0.51615507,opponent,false,0.4329,0.05094493,114,31,True,,114,126,31,196,0.5,0.3,0.2,0,0,0,underdog,88,91.4,Pncl,2.2,9
a3f60fd55f4dd01ea30a6012d3165f59,2026-06-07,11:00,men,qualifying,Stuttgart,ATP Stuttgart - Final,M. Huesler - G. Onclin,G. Onclin,G. Onclin,M. Huesler,818,1746,men:api:818,men:api:1746,men:sackmann:206904,men:sackmann:144817,mapped,matched_by_match_id,api_tennis_mapped:12134210,men:sackmann:206904,men:sackmann:144817,Gauthier Onclin,Marc Andrea Huesler,clay,atp_wta,winner,0.6,0.4425,0.1575,2.26,1.5,win,1.89,1.26,0.52923767,0.52923767,old_pick,true,0.4425,0.08673767,8,56,False,min_level_not_met,8,74,90,56,0.8,0.4,0.4,0,0,0,underdog,88,92.9,Sbo,2.23,10
9d033dcd56a3cda212dfc71727cdbec6,2026-06-07,11:00,men,qualifying,Stuttgart,ATP Stuttgart - Final,S. Shimabukuro - J. Rodionov,J. Rodionov,J. Rodionov,S. Shimabukuro,416,9608,men:api:416,men:api:9608,men:sackmann:200514,men:sackmann:200647,mapped,matched_by_match_id,api_tennis_mapped:12134211,men:sackmann:200647,men:sackmann:200514,Sho Shimabukuro,Jurij Rodionov,clay,atp_wta,loser,0.6,0.4739,0.1261,2.11,1.25,loss,-1.25,-1.0,0.47077168,0.52922832,opponent,false,0.4739,-0.00312832,39,14,True,,39,48,14,83,0.5,0.5,0.0,2,0,2,underdog,88,89.5,Sbo,2.0,10
bb6002a368751cd8e2a0f3a6e0895d3e,2026-06-07,11:00,women,qualifying,Hertogenbosch,WTA Hertogenbosch - Final,H. Vandewinkel - A. Koevermans,A. Koevermans,A. Koevermans,H. Vandewinkel,13375,9254,women:api:13375,women:api:9254,women:sackmann:222017,women:sackmann:243420,mapped,matched_by_match_id,api_tennis_mapped:12134250,women:sackmann:243420,women:sackmann:222017,Hanne Vandewinkel,Anouk Koevermans,grass,atp_wta,loser,0.6,0.4,0.2,2.5,1.25,loss,-1.25,-1.0,0.54017525,0.54017525,old_pick,true,0.4,0.14017525,4,4,False,min_level_not_met,4,8,4,6,0.5,0.3,0.2,1,1,0,underdog,88,89.4,bet365,2.42,9
b7cba06ee2a1ea70797b902353edd621,2026-06-07,11:30,women,qualifying,London,WTA London - Semi-finals,J. Burrage - A. Blinkova,J. Burrage,J. Burrage,A. Blinkova,1437,1779,women:api:1437,women:api:1779,women:sackmann:214839,women:sackmann:215020,mapped,matched_by_match_id,api_tennis_mapped:12134186,women:sackmann:215020,women:sackmann:214839,Anna Blinkova,Jodie Burrage,grass,atp_wta,loser,0.4907,0.361,0.1297,2.77,1.25,loss,-1.25,-1.0,0.43715585,0.56284415,opponent,false,0.361,0.07615585,26,22,True,,124,26,23,22,0.2,0.4,-0.2,1,1,0,underdog,77.1,84.6,Pncl,2.6,10
30018101669bfcee66355b60813d52a4,2026-06-07,12:00,men,qualifying,Ilkley,Ilkley - Semi-finals,M. Basing - P. Jubb,M. Basing,M. Basing,P. Jubb,13535,385,men:api:13535,men:api:385,men:sackmann:209407,men:sackmann:206703,mapped,matched_by_match_id,api_tennis_mapped:12134445,men:sackmann:206703,men:sackmann:209407,Paul Jubb,Max Basing,grass,challenger,loser,0.66,0.5155,0.1445,1.94,1.25,loss,-1.25,-1.0,0.49077424,0.50922576,opponent,false,0.5155,-0.02472576,22,2,False,min_surface_not_met,90,22,23,2,0.8,0.5,0.3,1,0,1,favorite,88,89.9,Pncl,1.86,8
67336202f7d7969f8188c427c8fe3fd2,2026-06-07,12:00,men,qualifying,Cattolica (Italy) - Qualification,Cattolica - Semi-finals,C. Sanchez Jover - G. Campana Lee,G. Campana Lee,G. Campana Lee,C. Sanchez Jover,10845,584,men:api:10845,men:api:584,men:sackmann:210498,men:sackmann:202199,mapped,matched_by_match_id,api_tennis_mapped:12134353,men:sackmann:202199,men:sackmann:210498,Carlos Sanchez Jover,Gerard Campana Lee,clay,qualifying,loser,0.6,0.3802,0.2198,2.63,1.25,loss,-1.25,-1.0,0.46088463,0.53911537,opponent,false,0.3802,0.08068463,0,182,False,min_level_not_met,0,1,245,182,0.5,0.4,0.1,1,1,0,underdog,88,86.4,Betfair,2.56,7
2384e8013be5199f09efabe4a8e24933,2026-06-07,13:00,women,qualifying,London,WTA London - Semi-finals,H. Watson - B. Haddad Maia,H. Watson,H. Watson,B. Haddad Maia,1155,1951,women:api:1155,women:api:1951,women:sackmann:201586,women:sackmann:206242,mapped,matched_by_match_id,api_tennis_mapped:12134196,women:sackmann:201586,women:sackmann:206242,Heather Watson,Beatriz Haddad Maia,grass,atp_wta,winner,0.66,0.4545,0.2055,2.2,1.5,win,1.8,1.2,0.51653618,0.51653618,old_pick,true,0.4545,0.06203618,27,21,True,,27,133,28,21,0.4,0.3,0.1,0,0,0,underdog,88,92.9,bet365,2.1,10
f8d37576a1f91201f2336c08eae94973,2026-06-07,13:30,women,challenger,Birmingham,Birmingham - Final,A. Eala - N. Bartunkova,N. Bartunkova,N. Bartunkova,A. Eala,9196,3490,women:api:9196,women:api:3490,women:sackmann:223360,women:sackmann:223253,mapped,matched_by_match_id,api_tennis_mapped:12134316,women:sackmann:223253,women:sackmann:223360,Alexandra Eala,Nikola Bartunkova,grass,challenger,loser,0.548,0.3745,0.1735,2.67,1.25,loss,-1.25,-1.0,0.34793485,0.65206515,opponent,false,0.3745,-0.02656515,18,9,True,,46,18,32,9,0.7,0.6,0.1,0,0,0,underdog,86.1,90.3,Pncl,2.58,10
0c965fbcda15ed582d107a5584defa63,2026-06-07,16:30,women,itf,W75 Caserta,W75 Caserta - Final,F. Urgesi - A. Mazzola,A. Mazzola,A. Mazzola,F. Urgesi,15681,10912,women:api:15681,women:api:10912,women:sackmann:220306,women:sackmann:223415,mapped,matched_by_match_id,api_tennis_mapped:12134389,women:sackmann:223415,women:sackmann:220306,Federica Urgesi,Alessandra Mazzola,clay,itf,loser,0.6,0.4545,0.1455,2.2,1.25,loss,-1.25,-1.0,0.45321058,0.54678942,opponent,false,0.4545,-0.00128942,132,112,True,,132,165,112,161,0.8,0.6,0.2,2,2,0,underdog,88,89.9,Betfair,2.13,8
08d697047d1d3b3a16845d3074646127,2026-06-08,11:30,men,qualifying,Ilkley,Ilkley - Semi-finals,M. Mmoh - F. Romano,F. Romano,F. Romano,M. Mmoh,39002,439,men:api:39002,men:api:439,men:sackmann:211542,men:sackmann:111581,mapped,matched_by_match_id,api_tennis_mapped:12134454,men:sackmann:211542,men:sackmann:111581,Filippo Romano,Michael Mmoh,grass,challenger,winner,0.5572,0.4367,0.1205,2.29,1.25,win,1.6125,1.29,0.46263459,0.53736541,opponent,false,0.4367,0.02593459,66,5,True,,66,77,10,5,0.7,0.7,0.0,0,0,0,underdog,88,88.1,Pncl,2.2,10
aa167a19477203e98303f72c8aea92ff,2026-06-07,20:30,men,challenger,Perugia,Perugia - Final,H. Rocha - D. Merida Aguilar,H. Rocha,H. Rocha,D. Merida Aguilar,827,978,men:api:827,men:api:978,men:sackmann:210012,men:sackmann:210017,mapped,matched_by_match_id,api_tennis_mapped:12134457,men:sackmann:210012,men:sackmann:210017,Henrique Rocha,Daniel Merida Aguilar,clay,challenger,winner,0.66,0.4717,0.1883,2.12,1.25,win,1.4,1.1199999999999999,0.55932584,0.55932584,old_pick,true,0.4717,0.08762584,127,144,True,,144,127,144,177,0.6,0.6,0.0,1,1,0,underdog,88,86.9,Betano,1.94,6
691cf89f34afa0a645e94021333fdfa6,2026-06-08,10:30,men,qualifying,Cattolica (Italy) - Qualification,Cattolica - Final,C. Sanchez Jover - M. Mazza,M. Mazza,M. Mazza,C. Sanchez Jover,695,584,men:api:695,men:api:584,men:sackmann:207601,men:sackmann:202199,mapped,matched_by_match_id,api_tennis_mapped:12134557,men:sackmann:202199,men:sackmann:207601,Carlos Sanchez Jover,Manuel Mazza,clay,qualifying,loser,0.6,0.4219,0.1781,2.37,1.25,loss,-1.25,-1.0,0.49090069,0.50909931,opponent,false,0.4219,0.06900069,1,108,False,min_level_not_met,1,1,246,108,0.6,0.5,0.1,0,0,0,underdog,88,89.9,bet365,2.2,8
cb7d2fa7609c8347033fdff14e64d601,2026-06-08,12:00,men,qualifying,Cattolica (Italy) - Qualification,Cattolica - Final,F. Forti - S. Pieri,S. Pieri,S. Pieri,F. Forti,20697,1191,men:api:20697,men:api:1191,men:sackmann:210129,men:sackmann:209506,mapped,matched_by_match_id,api_tennis_mapped:12134555,men:sackmann:209506,men:sackmann:210129,Francesco Forti,Samuele Pieri,clay,qualifying,loser,0.6,0.4132,0.1868,2.42,1.25,loss,-1.25,-1.0,0.50646365,0.50646365,old_pick,true,0.4132,0.09326365,1,113,False,min_level_not_met,1,1,113,177,0.9,0.7,0.2,0,0,0,underdog,88,89.4,Pncl,2.26,9
96ff5c805c21448b0dcc849c11c25dad,2026-06-08,13:00,men,challenger,Lyon,Lyon - 1/16-finals,L. Pavlovic - D. E. Galan,D. E. Galan,D. E. Galan,L. Pavlovic,1735,2103,men:api:1735,men:api:2103,men:sackmann:123755,men:sackmann:202146,mapped,matched_by_match_id,api_tennis_mapped:12134420,men:sackmann:123755,men:sackmann:202146,Daniel Elahi Galan,Luka Pavlovic,clay,challenger,winner,0.6,0.4405,0.1595,2.27,1.25,win,1.5875,1.27,0.52722315,0.52722315,old_pick,true,0.4405,0.08672315,86,161,True,,112,86,161,162,0.5,0.4,0.1,0,0,0,underdog,88,88.4,Betano,2.2,7
de4216aa76270bd0f5cc5581816efae8,2026-06-08,13:00,women,wta,London,WTA London - 1/16-finals,Ka. Pliskova - M. Kessler,Ka. Pliskova,Ka. Pliskova,M. Kessler,517,22072,women:api:517,women:api:22072,women:sackmann:201662,women:sackmann:220520,mapped,matched_by_match_id,api_tennis_mapped:12134320,women:sackmann:201662,women:sackmann:220520,Karolina Pliskova,Mccartney Kessler,grass,atp_wta,winner,0.66,0.5405,0.1195,1.85,1.25,win,1.0625,0.85,0.53286175,0.53286175,old_pick,true,0.5405,-0.00763825,76,11,True,,76,79,11,15,0.7,0.5,0.2,0,0,0,favorite,88,87.8,Sbo,1.69,10
09c34d1895b0e273cb72424809db55a2,2026-06-08,13:30,men,qualifying,Bratislava,Bratislava - Final,A. Santillan - A. Shelbayh,A. Santillan,A. Santillan,A. Shelbayh,868,9219,men:api:868,men:api:9219,men:sackmann:117361,men:sackmann:209406,mapped,matched_by_match_id,api_tennis_mapped:12134547,men:sackmann:209406,men:sackmann:117361,Abedallah Shelbayh,Akira Santillan,clay,challenger,loser,0.6268,0.4202,0.2066,2.38,1.25,loss,-1.25,-1.0,0.56706698,0.56706698,old_pick,true,0.4202,0.14686698,86,51,True,,178,86,65,51,0.6,0.4,0.2,0,0,0,underdog,88,91.4,Betfair,2.28,9
8aec30b4ccf757c82291d57b38a61dd9,2026-06-08,14:30,women,wta,Hertogenbosch,WTA Hertogenbosch - 1/16-finals,D. Snigur - P. Badosa,D. Snigur,D. Snigur,P. Badosa,1131,2178,women:api:1131,women:api:2178,women:sackmann:220750,women:sackmann:211651,mapped,matched_by_match_id,api_tennis_mapped:12134274,women:sackmann:220750,women:sackmann:211651,Daria Snigur,Paula Badosa,grass,atp_wta,winner,0.66,0.4608,0.1992,2.17,1.5,win,1.755,1.17,0.49407868,0.50592132,opponent,false,0.4608,0.03327868,15,13,True,,15,104,27,13,0.7,0.4,0.3,0,0,0,underdog,88,92.9,Sbo,1.9,10
fd97f7f9cb3d9c2f3de44428db4056e0,2026-06-08,14:30,men,challenger,Bratislava,Bratislava - 1/16-finals,T. Kokkinakis - T. Barrios Vera,T. Kokkinakis,T. Kokkinakis,T. Barrios Vera,426,396,men:api:426,men:api:396,men:sackmann:106423,men:sackmann:144642,mapped,matched_by_match_id,api_tennis_mapped:12134393,men:sackmann:106423,men:sackmann:144642,Thanasi Kokkinakis,Tomas Barrios Vera,clay,challenger,winner,0.66,0.495,0.165,2.02,1.25,win,1.275,1.02,0.42227294,0.57772706,opponent,false,0.495,-0.07272706,42,36,True,,42,183,36,195,0.8,0.5,0.3,0,0,0,underdog,88,89.9,Betano,1.95,8
