pick_id,status,decision,confidence,reason,date,time,gender,level,surface,surface_source,raw_event_type_type,raw_event_type_key,raw_event_type,raw_event_name,raw_event_country_name,raw_league_name,raw_competition_name,raw_tournament_name,raw_tournament_round,context_text,tournament,round,match,pick,opponent,side,market_side,odds,avg_odds,median_odds,best_odds,best_bookmaker,implied_prob,tle_model,tle_prob,tle_edge,tle_min_level_matches,tle_min_surface_matches,bookmakers_raw,bookmakers_clean,outlier_bookmakers_removed,stake,stake_label,player_key,opponent_key,player_api_key,opponent_api_key,player_canonical_key,opponent_canonical_key,mapping_status,player_last5_win_rate,opponent_last5_win_rate,last5_win_rate_diff,player_last10_win_rate,opponent_last10_win_rate,last10_win_rate_diff,player_last10_set_diff_avg,opponent_last10_set_diff_avg,last10_set_diff_diff,player_last10_game_diff_avg,opponent_last10_game_diff_avg,last10_game_diff_diff,h2h_matches,h2h_player_wins,h2h_opponent_wins,form_support,h2h_support,fatigue_flag,created_at
80998bf654f2e9005966de362aac50ab,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Ystad,W35 Ystad - Quarter-finals,itf women singles w35 ystad w35 ystad   quarter finals 12637,W35 Ystad,W35 Ystad - Quarter-finals,L. Nilsson - L. Bajraliu,L. Bajraliu,L. Nilsson,away,Away,2.525,2.525,2.52,2.63,Betfair,0.3960396,level_only,0.46559913,0.06955952,43,,10,10,0,1.0,Standard,67387,51328,women:api:67387,women:api:51328,women:sackmann:259996,women:sackmann:263909,mapped,0.6,0.6,0.0,0.7,0.7,0.0,0.8,0.9,-0.1,3.1,1.8,1.3,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:33.882792+02:00
736d2d09406674dc317e7912caabe241,pending,NO_BET,none,odds_outside_range,2026-06-19,09:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,itf men singles m15 kayseri 5 m15 kayseri 5   quarter finals 12660,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,I. Marrero Curbelo - V. Iakubenko,I. Marrero Curbelo,V. Iakubenko,home,Home,1.2412,1.2412,1.24,1.28,bet365,0.80567193,level_only,,,,,8,8,0,,,4727,60816,men:api:4727,men:api:60816,men:sackmann:202326,men:sackmann:212246,mapped,1.0,0.8,0.2,0.8,0.5,0.3,1.2,-0.2,1.4,4.7,-0.1,4.8,1,1,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:37.360027+02:00
166498f9d5e9e914b9e2dcc2aa2be263,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:00,men,itf,unknown,missing,Itf Men Singles,,,,,,,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,itf men singles m15 kayseri 5 m15 kayseri 5   quarter finals 12660,M15 Kayseri 5,M15 Kayseri 5 - Quarter-finals,I. Marrero Curbelo - V. Iakubenko,V. Iakubenko,I. Marrero Curbelo,away,Away,3.68,3.68,3.675,4.02,Pncl,0.27173913,level_only,0.234502,-0.03723713,54,,8,8,0,1.0,Standard,60816,4727,men:api:60816,men:api:4727,men:sackmann:212246,men:sackmann:202326,mapped,0.8,1.0,-0.2,0.5,0.8,-0.3,-0.2,1.2,-1.4,-0.1,4.7,-4.8,1,0,1,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:37.360086+02:00
180dce0d5508abebe569678dc7fe5c8e,pending,NO_BET,none,odds_outside_range,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,itf women singles w15 kayseri 5 w15 kayseri 5   quarter finals 12661,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,A. Lachinova - A. Kumru,A. Lachinova,A. Kumru,home,Home,1.25,1.25,1.24,1.3,bet365,0.8,level_only,,,,,9,9,0,,,50429,38327,women:api:50429,women:api:38327,women:sackmann:263853,women:sackmann:261964,mapped,0.6,0.6,0.0,0.6,0.5,0.1,0.2,0.0,0.2,1.2,0.4,0.8,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:40.857315+02:00
732b5ac6a7ce81a157d4f2b871a2119d,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,itf women singles w15 kayseri 5 w15 kayseri 5   quarter finals 12661,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,A. Lachinova - A. Kumru,A. Kumru,A. Lachinova,away,Away,3.5262,3.5262,3.515,3.74,Marathon,0.2835914,level_only,0.33728488,0.05369348,63,,9,8,1,1.0,Standard,38327,50429,women:api:38327,women:api:50429,women:sackmann:261964,women:sackmann:263853,mapped,0.6,0.6,0.0,0.5,0.6,-0.1,0.0,0.2,-0.2,0.4,1.2,-0.8,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:40.857373+02:00
033b803d5765c500c9c3dc87df36f0b0,pending,NO_BET,none,elo_edge_too_low,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,itf women singles w15 kayseri 5 w15 kayseri 5   quarter finals 12661,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,J. Adams - I. Yoruk,J. Adams,I. Yoruk,home,Home,1.453,1.453,1.44,1.61,bet365,0.68823125,level_only,0.66671656,-0.02151469,179,,10,10,0,1.0,Standard,15344,1344,women:api:15344,women:api:1344,women:sackmann:266450,women:sackmann:215879,mapped,0.8,1.0,-0.2,0.7,0.8,-0.1,0.9,1.1,-0.2,3.0,4.0,-1.0,1,0,1,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:43.529993+02:00
e29de80d24052d1e72b7668a459e2e76,pending,NO_BET,none,elo_prob_too_low,2026-06-19,09:30,women,itf,unknown,missing,Itf Women Singles,,,,,,,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,itf women singles w15 kayseri 5 w15 kayseri 5   quarter finals 12661,W15 Kayseri 5,W15 Kayseri 5 - Quarter-finals,J. Adams - I. Yoruk,I. Yoruk,J. Adams,away,Away,2.6144,2.6144,2.6,2.78,Pncl,0.38249694,level_only,0.33328344,-0.0492135,179,,10,9,1,1.0,Standard,1344,15344,women:api:1344,women:api:15344,women:sackmann:215879,women:sackmann:266450,mapped,1.0,0.8,0.2,0.8,0.7,0.1,1.1,0.9,0.2,4.0,3.0,1.0,1,1,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:43.530091+02:00
19317f2dd8602c2487e067344c90ea12,pending,NO_BET,none,min_level_not_met,2026-06-19,17:30,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Brescia (Italy) - Qualification,Brescia - Quarter-finals,challenger women singles brescia (italy)   qualification brescia   quarter finals 13973,Brescia (Italy) - Qualification,Brescia - Quarter-finals,T. Rakotomanga Rajaonah - M. Sherif,T. Rakotomanga Rajaonah,M. Sherif,home,Home,3.04,3.04,3.02,3.25,bet365,0.32894737,level_only_qualifying_strict,0.5185187,0.18957133,3,,11,10,1,1.0,Standard,37886,510,women:api:37886,women:api:510,women:sackmann:266531,women:sackmann:210886,mapped,0.6,0.6,0.0,0.4,0.7,-0.3,-0.5,0.7,-1.2,-0.9,3.3,-4.2,1,0,1,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:45.457970+02:00
57ad4ff4ac77bf540dea2c27df7a8b9c,pending,NO_BET,none,min_level_not_met,2026-06-19,17:30,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Brescia (Italy) - Qualification,Brescia - Quarter-finals,challenger women singles brescia (italy)   qualification brescia   quarter finals 13973,Brescia (Italy) - Qualification,Brescia - Quarter-finals,T. Rakotomanga Rajaonah - M. Sherif,M. Sherif,T. Rakotomanga Rajaonah,away,Away,1.3391,1.3391,1.35,1.39,Pncl,0.74677022,level_only_qualifying_strict,0.4814813,-0.26528892,3,,11,11,0,1.0,Standard,510,37886,women:api:510,women:api:37886,women:sackmann:210886,women:sackmann:266531,mapped,0.6,0.6,0.0,0.7,0.4,0.3,0.7,-0.5,1.2,3.3,-0.9,4.2,1,1,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:45.458047+02:00
289de78c8f6562194d9daa6743091baf,pending,NO_BET,none,min_level_not_met,2026-06-19,15:00,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,challenger women singles figueira da foz (portugal)   qualification figueira da foz   quarter finals 13974,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,J. Vandromme - A. Aksu,J. Vandromme,A. Aksu,home,Home,1.35,1.35,1.36,1.38,Betano,0.74074074,level_only_qualifying_strict,0.50215578,-0.23858496,2,,12,12,0,1.0,Standard,73460,4363,women:api:73460,women:api:4363,women:sackmann:259871,women:sackmann:213767,mapped,0.6,0.6,0.0,0.6,0.5,0.1,0.3,-0.1,0.4,1.3,1.7,-0.4,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_RISK_PICK,2026-06-19T09:28:47.376927+02:00
a1cbc33c6b2b0bfbe6171afcfbd5d260,pending,NO_BET,none,min_level_not_met,2026-06-19,15:00,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,challenger women singles figueira da foz (portugal)   qualification figueira da foz   quarter finals 13974,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,J. Vandromme - A. Aksu,A. Aksu,J. Vandromme,away,Away,2.9992,2.9992,3.0,3.22,Pncl,0.33342225,level_only_qualifying_strict,0.49784422,0.16442197,2,,12,12,0,1.0,Standard,4363,73460,women:api:4363,women:api:73460,women:sackmann:213767,women:sackmann:259871,mapped,0.6,0.6,0.0,0.5,0.6,-0.1,-0.1,0.3,-0.4,1.7,1.3,0.4,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_EDGE_PICK,2026-06-19T09:28:47.377002+02:00
0bba2abe36a145cd1559585109257d26,pending,NO_BET,none,min_level_not_met,2026-06-19,12:00,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,challenger women singles figueira da foz (portugal)   qualification figueira da foz   quarter finals 13974,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,D. Vidmanova - J. Teichmann,D. Vidmanova,J. Teichmann,home,Home,2.0492,2.0492,2.035,2.15,Betano,0.48799532,level_only_qualifying_strict,0.52309575,0.03510044,2,,12,12,0,1.0,Standard,9260,33667,women:api:9260,women:api:33667,women:sackmann:221307,women:sackmann:213525,mapped,0.8,0.8,0.0,0.7,0.8,-0.1,0.5,1.0,-0.5,1.3,2.6,-1.3,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:50.038552+02:00
d4450d6e99dd3f0c1fd1b3f85d1db8ef,pending,NO_BET,none,min_level_not_met,2026-06-19,12:00,women,qualifying,unknown,missing,Challenger Women Singles,,,,,,,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,challenger women singles figueira da foz (portugal)   qualification figueira da foz   quarter finals 13974,Figueira Da Foz (Portugal) - Qualification,Figueira Da Foz - Quarter-finals,D. Vidmanova - J. Teichmann,J. Teichmann,D. Vidmanova,away,Away,1.7058,1.7058,1.7,1.78,Pncl,0.5862352,level_only_qualifying_strict,0.47690425,-0.10933095,2,,12,12,0,1.0,Standard,33667,9260,women:api:33667,women:api:9260,women:sackmann:213525,women:sackmann:221307,mapped,0.8,0.8,0.0,0.8,0.7,0.1,1.0,0.5,0.5,2.6,1.3,1.3,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:50.038628+02:00
0f7a2ac283824cae24e5f9bcf16e5e3e,pending,NO_BET,none,min_level_not_met,2026-06-19,13:30,men,qualifying,unknown,missing,Challenger Men Singles,,,,,,,Dublin (Ireland) - Qualification,Dublin - Semi-finals,challenger men singles dublin (ireland)   qualification dublin   semi finals 13977,Dublin (Ireland) - Qualification,Dublin - Semi-finals,T. Droguet - J. Rodionov,T. Droguet,J. Rodionov,home,Home,1.7273,1.7273,1.72,1.78,Pncl,0.57893823,level_only_qualifying_strict,0.49912934,-0.07980889,3,,11,11,0,1.0,Standard,8926,416,men:api:8926,men:api:416,men:sackmann:208169,men:sackmann:200514,mapped,0.6,0.8,-0.2,0.6,0.7,-0.1,0.0,0.7,-0.7,1.1,2.3,-1.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:52.016894+02:00
18acd3ba973344aa745b49852c94795e,pending,NO_BET,none,min_level_not_met,2026-06-19,13:30,men,qualifying,unknown,missing,Challenger Men Singles,,,,,,,Dublin (Ireland) - Qualification,Dublin - Semi-finals,challenger men singles dublin (ireland)   qualification dublin   semi finals 13977,Dublin (Ireland) - Qualification,Dublin - Semi-finals,T. Droguet - J. Rodionov,J. Rodionov,T. Droguet,away,Away,2.0209,2.0209,2.0,2.1,Betfair,0.49482904,level_only_qualifying_strict,0.50087066,0.00604163,3,,11,11,0,1.0,Standard,416,8926,men:api:416,men:api:8926,men:sackmann:200514,men:sackmann:208169,mapped,0.8,0.6,0.2,0.7,0.6,0.1,0.7,0.0,0.7,2.3,1.1,1.2,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:52.016975+02:00
f3ef603067ebb140c37fc19f259f5edb,pending,NO_BET,none,min_level_not_met,2026-06-19,12:00,men,qualifying,unknown,missing,Challenger Men Singles,,,,,,,Dublin (Ireland) - Qualification,Dublin - Semi-finals,challenger men singles dublin (ireland)   qualification dublin   semi finals 13977,Dublin (Ireland) - Qualification,Dublin - Semi-finals,K. Jacquet - H. Searle,K. Jacquet,H. Searle,home,Home,1.7082,1.7082,1.7,1.77,Pncl,0.58541154,level_only_qualifying_strict,0.5208522,-0.06455935,3,,11,11,0,1.0,Standard,1335,38784,men:api:1335,men:api:38784,men:sackmann:208021,men:sackmann:211902,mapped,0.6,0.8,-0.2,0.6,0.7,-0.1,0.5,0.8,-0.3,0.2,2.2,-2.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_EDGE_PICK,2026-06-19T09:28:53.963448+02:00
56503e1a16ffac3242a439a8b34020d4,pending,NO_BET,none,min_level_not_met,2026-06-19,12:00,men,qualifying,unknown,missing,Challenger Men Singles,,,,,,,Dublin (Ireland) - Qualification,Dublin - Semi-finals,challenger men singles dublin (ireland)   qualification dublin   semi finals 13977,Dublin (Ireland) - Qualification,Dublin - Semi-finals,K. Jacquet - H. Searle,H. Searle,K. Jacquet,away,Away,2.05,2.05,2.05,2.12,Unibet,0.48780488,level_only_qualifying_strict,0.4791478,-0.00865708,3,,11,11,0,1.0,Standard,38784,1335,men:api:38784,men:api:1335,men:sackmann:211902,men:sackmann:208021,mapped,0.8,0.6,0.2,0.7,0.6,0.1,0.8,0.5,0.3,2.2,0.2,2.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_RISK_PICK,2026-06-19T09:28:53.963529+02:00
b7a36c9e960e2cca8220e7a8e732b2a1,pending,NO_BET,none,elo_prob_too_low,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,B. Szabo - V. Bosio,B. Szabo,V. Bosio,home,Home,2.4,2.4,2.395,2.62,Pncl,0.41666667,level_only,0.27168208,-0.14498459,137,,10,10,0,1.0,Standard,13381,4019,women:api:13381,women:api:4019,women:sackmann:223120,women:sackmann:206345,mapped,0.6,0.6,0.0,0.6,0.5,0.1,0.2,-0.2,0.4,0.6,-0.4,1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:55.781534+02:00
4053ec9cd06c92ff6edb335462cc8b45,pending,BET,normal,pass_edge,2026-06-19,11:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,B. Szabo - V. Bosio,V. Bosio,B. Szabo,away,Away,1.511,1.511,1.5,1.6,Betano,0.66181337,level_only,0.72831792,0.06650455,137,,10,10,0,1.0,Standard,4019,13381,women:api:4019,women:api:13381,women:sackmann:206345,women:sackmann:223120,mapped,0.6,0.6,0.0,0.5,0.6,-0.1,-0.2,0.2,-0.4,-0.4,0.6,-1.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:55.781615+02:00
7e02d3daf8f88c01e4ce931b9f602031,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,J. Pastikova - W. Ewald,J. Pastikova,W. Ewald,home,Home,1.9011,1.9011,1.9,2.0,Betfair,0.52601126,level_only,0.43095341,-0.09505784,41,,9,9,0,1.0,Standard,30860,38788,women:api:30860,women:api:38788,women:sackmann:264967,women:sackmann:260541,mapped,0.6,0.4,0.2,0.4,0.5,-0.1,-0.5,-0.1,-0.4,-2.2,-0.6,-1.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:57.607014+02:00
c400f0de843d37e6d3d3045adb86fb5c,pending,NO_BET,none,elo_edge_too_low,2026-06-19,10:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,J. Pastikova - W. Ewald,W. Ewald,J. Pastikova,away,Away,1.8033,1.8033,1.8,1.85,Superbet,0.5545389,level_only,0.56904659,0.01450769,41,,9,9,0,1.0,Standard,38788,30860,women:api:38788,women:api:30860,women:sackmann:260541,women:sackmann:264967,mapped,0.4,0.6,-0.2,0.5,0.4,0.1,-0.1,-0.5,0.4,-0.6,-2.2,1.6,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:57.607095+02:00
b26ee088eb92913b70dc291b7aa3a4d0,pending,STRONG_BET,strong,pass_strong_edge,2026-06-19,10:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,M. Capurro Taborda - A. Kovackova,M. Capurro Taborda,A. Kovackova,home,Home,2.476,2.476,2.46,2.65,Betano,0.40387722,level_only,0.55090586,0.14702864,76,,10,10,0,1.25,Strong,1960,52683,women:api:1960,women:api:52683,women:sackmann:211920,women:sackmann:266800,mapped,0.8,0.6,0.2,0.7,0.7,0.0,1.0,0.9,0.1,3.5,3.5,0.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:59.418556+02:00
1e115bbd6ec4beb1fcf88db15d5e7602,pending,NO_BET,none,elo_prob_too_low,2026-06-19,10:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,itf women singles w35 bolszewo (poland) w35 bolszewo   quarter finals 13991,W35 Bolszewo (Poland),W35 Bolszewo - Quarter-finals,M. Capurro Taborda - A. Kovackova,A. Kovackova,M. Capurro Taborda,away,Away,1.483,1.483,1.485,1.57,bet365,0.67430883,level_only,0.44909414,-0.22521469,76,,10,10,0,1.0,Standard,52683,1960,women:api:52683,women:api:1960,women:sackmann:266800,women:sackmann:211920,mapped,0.6,0.8,-0.2,0.7,0.7,0.0,0.9,1.0,-0.1,3.5,3.5,0.0,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:28:59.418637+02:00
8d4009a23e77bdb011298a5e582b38e1,pending,NO_BET,none,elo_prob_too_low,2026-06-19,12:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,itf women singles w35 san gregorio 4 (italy) w35 san gregorio 4   quarter finals 13992,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,B. Zeltina - N. Senic,B. Zeltina,N. Senic,home,Home,2.1044,2.1044,2.1,2.27,Superbet,0.47519483,level_only,0.41799535,-0.05719948,64,,10,9,1,1.0,Standard,80157,14152,women:api:80157,women:api:14152,women:sackmann:260339,women:sackmann:239476,mapped,0.6,0.8,-0.2,0.6,0.7,-0.1,0.3,0.7,-0.4,1.4,2.8,-1.4,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:01.253292+02:00
e88765a027d6cc13d39f2c704e728e3c,pending,NO_BET,none,elo_edge_too_low,2026-06-19,12:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,itf women singles w35 san gregorio 4 (italy) w35 san gregorio 4   quarter finals 13992,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,B. Zeltina - N. Senic,N. Senic,B. Zeltina,away,Away,1.646,1.646,1.665,1.72,Pncl,0.60753341,level_only,0.58200465,-0.02552877,64,,10,10,0,1.0,Standard,14152,80157,women:api:14152,women:api:80157,women:sackmann:239476,women:sackmann:260339,mapped,0.8,0.6,0.2,0.7,0.6,0.1,0.7,0.3,0.4,2.8,1.4,1.4,0,0,0,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:01.253422+02:00
ccafed31cab0e14f851694a74275f780,pending,BET,normal,pass_edge,2026-06-19,12:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,itf women singles w35 san gregorio 4 (italy) w35 san gregorio 4   quarter finals 13992,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,G. Ce - V. Paganetti,G. Ce,V. Paganetti,home,Home,1.8878,1.8878,1.89,1.96,Pncl,0.52971713,level_only,0.5774872,0.04777007,93,,9,9,0,1.0,Standard,4752,29728,women:api:4752,women:api:29728,women:sackmann:206194,women:sackmann:260510,mapped,0.6,0.6,0.0,0.4,0.6,-0.2,-0.2,0.4,-0.6,-1.0,1.2,-2.2,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:03.068017+02:00
8cbfee0ecf1ab6a2bef385d58fa03259,pending,NO_BET,none,elo_prob_too_low,2026-06-19,12:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,itf women singles w35 san gregorio 4 (italy) w35 san gregorio 4   quarter finals 13992,W35 San Gregorio 4 (Italy),W35 San Gregorio 4 - Quarter-finals,G. Ce - V. Paganetti,V. Paganetti,G. Ce,away,Away,1.8122,1.8122,1.8,1.85,Superbet,0.55181547,level_only,0.4225128,-0.12930268,93,,9,9,0,1.0,Standard,29728,4752,women:api:29728,women:api:4752,women:sackmann:260510,women:sackmann:206194,mapped,0.6,0.6,0.0,0.6,0.4,0.2,0.4,-0.2,0.6,1.2,-1.0,2.2,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:03.068097+02:00
c16e9c6173892c596b3801bba1b45dc5,pending,BET,normal,pass_edge,2026-06-19,13:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,itf women singles w50 haskovo (bulgaria) w50 haskovo   quarter finals 13993,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,L. Encheva - C. Buyukakcay,L. Encheva,C. Buyukakcay,home,Home,1.7056,1.7056,1.68,1.8,bet365,0.58630394,level_only,0.66120416,0.07490022,151,,9,9,0,1.0,Standard,50682,2988,women:api:50682,women:api:2988,women:sackmann:260565,women:sackmann:201666,mapped,0.8,0.6,0.2,0.8,0.6,0.2,1.0,0.2,0.8,4.1,0.6,3.5,0,0,0,FORM_SUPPORTS_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:04.898518+02:00
dbd80a672863c61a7f7363a9a6f15e71,pending,NO_BET,none,elo_prob_too_low,2026-06-19,13:00,women,itf,unknown,missing,Itf Women Singles,,,,,,,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,itf women singles w50 haskovo (bulgaria) w50 haskovo   quarter finals 13993,W50 Haskovo (Bulgaria),W50 Haskovo - Quarter-finals,L. Encheva - C. Buyukakcay,C. Buyukakcay,L. Encheva,away,Away,2.0278,2.0278,2.05,2.13,Pncl,0.49314528,level_only,0.33879584,-0.15434944,151,,9,9,0,1.0,Standard,2988,50682,women:api:2988,women:api:50682,women:sackmann:201666,women:sackmann:260565,mapped,0.6,0.8,-0.2,0.6,0.8,-0.2,0.2,1.0,-0.8,0.6,4.1,-3.5,0,0,0,FORM_AGAINST_PICK,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:04.898599+02:00
b45937eff78d881855272ae23b19c903,pending,NO_BET,none,elo_prob_too_low,2026-06-19,13:30,men,itf,unknown,missing,Itf Men Singles,,,,,,,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,itf men singles m25 lourinha (portugal) m25 lourinha   quarter finals 13999,M25 Lourinha (Portugal),M25 Lourinha - Quarter-finals,T. Torres - J. Echeverria,T. Torres,J. Echeverria,home,Home,1.9222,1.9222,1.9,2.05,Superbet,0.52023723,level_only,0.41715815,-0.10307908,59,,9,9,0,1.0,Standard,14435,1328,men:api:14435,men:api:1328,men:sackmann:208426,men:sackmann:208126,mapped,0.6,0.8,-0.2,0.7,0.6,0.1,0.6,0.3,0.3,2.4,2.6,-0.2,2,0,2,FORM_NEUTRAL,H2H_TOO_SMALL,FATIGUE_NEUTRAL,2026-06-19T09:29:07.548652+02:00
